Date / Time,Temperature [C],DissolvedOxygen [mg/l],Time (s) Run 1,pH Run 3,Voltage (mV) Run 3,Conductivity (µS/cm) Run 1
4/15/2022 20:49,14,510.92,182040,7.83,-52,642.3
4/15/2022 20:51,14,510.39,182160,7.84,-53,641.7
4/15/2022 20:53,13.9,509.86,182280,7.84,-53,641
4/15/2022 20:55,13.9,506.14,182400,7.84,-53,636.3
4/15/2022 20:57,13.9,509.33,182520,7.83,-52,640.3
4/15/2022 20:59,13.9,508.8,182640,7.83,-52,639.7
4/15/2022 21:01,13.8,508.53,182760,7.83,-52,639.3
4/15/2022 21:03,13.8,508.27,182880,7.83,-52,639
4/15/2022 21:05,13.8,508,183000,7.84,-53,638.7
4/15/2022 21:07,13.8,507.47,183120,7.83,-52,638
4/15/2022 21:09,13.8,507.2,183240,7.83,-52,637.7
4/15/2022 21:11,13.7,506.94,183360,7.81,-51,637.3
4/15/2022 21:13,13.7,506.41,183480,7.83,-52,636.7
4/15/2022 21:15,13.7,506.41,183600,7.83,-52,636.7
4/15/2022 21:17,13.7,506.14,183720,7.83,-52,636.3
4/15/2022 21:19,13.7,505.61,183840,7.83,-52,635.7
4/15/2022 21:21,13.7,505.61,183960,7.81,-51,635.7
4/15/2022 21:23,13.7,505.35,184080,7.81,-51,635.3
4/15/2022 21:25,13.6,505.08,184200,7.83,-52,635
4/15/2022 21:27,13.6,504.82,184320,7.83,-52,634.7
4/15/2022 21:29,13.6,504.55,184440,7.83,-52,634.3
4/15/2022 21:31,13.6,504.02,184560,7.81,-51,633.7
4/15/2022 21:33,13.6,504.02,184680,7.81,-51,633.7
4/15/2022 21:35,13.6,503.76,184800,7.83,-52,633.3
4/15/2022 21:37,13.5,503.76,184920,7.83,-52,633.3
4/15/2022 21:39,13.5,503.49,185040,7.83,-52,633
4/15/2022 21:41,13.5,503.23,185160,7.83,-52,632.7
4/15/2022 21:43,13.5,502.96,185280,7.81,-51,632.3
4/15/2022 21:45,13.4,502.43,185400,7.83,-52,631.7
4/15/2022 21:47,13.4,502.43,185520,7.81,-51,631.7
4/15/2022 21:49,13.4,501.9,185640,7.83,-52,631
4/15/2022 21:51,13.4,501.64,185760,7.83,-52,630.7
4/15/2022 21:53,13.4,501.11,185880,7.81,-51,630
4/15/2022 21:55,13.4,500.58,186000,7.83,-52,629.3
4/15/2022 21:57,13.4,500.58,186120,7.83,-52,629.3
4/15/2022 21:59,13.3,500.05,186240,7.81,-51,628.7
4/15/2022 22:01,13.3,500.05,186360,7.83,-52,628.7
4/15/2022 22:03,13.3,499.52,186480,7.83,-52,628
4/15/2022 22:05,13.3,499.52,186600,7.81,-51,628
4/15/2022 22:07,13.3,499.25,186720,7.81,-51,627.7
4/15/2022 22:09,13.3,498.72,186840,7.83,-52,627
4/15/2022 22:11,13.2,498.46,186960,7.83,-52,626.7
4/15/2022 22:13,13.2,498.46,187080,7.81,-51,626.7
4/15/2022 22:15,13.2,497.92,187200,7.81,-51,626
4/15/2022 22:17,13.2,497.66,187320,7.81,-51,625.7
4/15/2022 22:19,13.2,497.39,187440,7.81,-51,625.3
4/15/2022 22:21,13.2,496.86,187560,7.81,-51,624.7
4/15/2022 22:23,13.1,496.33,187680,7.81,-51,624
4/15/2022 22:25,13.1,496.33,187800,7.81,-51,624
4/15/2022 22:27,13.1,495.8,187920,7.83,-52,623.3
4/15/2022 22:29,13.1,495.27,188040,7.81,-51,622.7
4/15/2022 22:31,13.1,494.74,188160,7.81,-51,622
4/15/2022 22:33,13.1,491.3,188280,7.81,-51,617.7
4/15/2022 22:35,13.1,494.21,188400,7.81,-51,621.3
4/15/2022 22:37,13.1,493.68,188520,7.83,-52,620.7
4/15/2022 22:39,13,493.42,188640,7.81,-51,620.3
4/15/2022 22:41,13,493.15,188760,7.83,-52,620
4/15/2022 22:43,13,492.62,188880,7.83,-52,619.3
4/15/2022 22:45,13,492.09,189000,7.83,-52,618.7
4/15/2022 22:47,13,491.56,189120,7.83,-52,618
4/15/2022 22:49,13,491.83,189240,7.83,-52,618.3
4/15/2022 22:51,12.9,490.77,189360,7.81,-51,617
4/15/2022 22:53,12.9,489.97,189480,7.81,-51,616
4/15/2022 22:55,12.9,489.44,189600,7.81,-51,615.3
4/15/2022 22:57,12.9,489.97,189720,7.81,-51,616
4/15/2022 22:59,12.9,489.18,189840,7.81,-51,615
4/15/2022 23:01,12.9,488.91,189960,7.83,-52,614.7
4/15/2022 23:03,12.9,487.85,190080,7.81,-51,613.3
4/15/2022 23:05,12.8,487.32,190200,7.83,-52,612.7
4/15/2022 23:07,12.8,487.58,190320,7.81,-51,613
4/15/2022 23:09,12.8,486.79,190440,7.81,-51,612
4/15/2022 23:11,12.8,486.52,190560,7.81,-51,611.7
4/15/2022 23:13,12.8,486.79,190680,7.83,-52,612
4/15/2022 23:15,12.8,485.99,190800,7.81,-51,611
4/15/2022 23:17,12.8,485.73,190920,7.83,-52,610.7
4/15/2022 23:19,12.7,485.73,191040,7.81,-51,610.7
4/15/2022 23:21,12.7,485.46,191160,7.83,-52,610.3
4/15/2022 23:23,12.7,484.93,191280,7.81,-51,609.7
4/15/2022 23:25,12.7,484.93,191400,7.83,-52,609.7
4/15/2022 23:27,12.7,484.93,191520,7.83,-52,609.7
4/15/2022 23:29,12.7,484.14,191640,7.81,-51,608.7
4/15/2022 23:31,12.7,484.14,191760,7.81,-51,608.7
4/15/2022 23:33,12.7,484.14,191880,7.83,-52,608.7
4/15/2022 23:35,12.7,484.14,192000,7.83,-52,608.7
4/15/2022 23:37,12.7,483.61,192120,7.83,-52,608
4/15/2022 23:39,12.7,484.14,192240,7.83,-52,608.7
4/15/2022 23:41,12.7,484.14,192360,7.81,-51,608.7
4/15/2022 23:43,12.6,484.14,192480,7.83,-52,608.7
4/15/2022 23:45,12.6,484.14,192600,7.83,-52,608.7
4/15/2022 23:47,12.6,483.34,192720,7.81,-51,607.7
4/15/2022 23:49,12.6,484.14,192840,7.83,-52,608.7
4/15/2022 23:51,12.6,483.87,192960,7.83,-52,608.3
4/15/2022 23:53,12.6,484.14,193080,7.81,-51,608.7
4/15/2022 23:55,12.6,483.87,193200,7.81,-51,608.3
4/15/2022 23:57,12.6,484.4,193320,7.81,-51,609
4/15/2022 23:59,12.6,484.14,193440,7.81,-51,608.7
4/16/2022 0:01,12.6,484.14,193560,7.83,-52,608.7
4/16/2022 0:03,12.6,484.14,193680,7.81,-51,608.7
4/16/2022 0:05,12.5,484.14,193800,7.81,-51,608.7
4/16/2022 0:07,12.5,484.14,193920,7.83,-52,608.7
4/16/2022 0:09,12.5,484.4,194040,7.83,-52,609
4/16/2022 0:11,12.5,484.4,194160,7.81,-51,609
4/16/2022 0:13,12.5,484.4,194280,7.81,-51,609
4/16/2022 0:15,12.5,484.4,194400,7.83,-52,609
4/16/2022 0:17,12.5,484.4,194520,7.83,-52,609
4/16/2022 0:19,12.5,484.4,194640,7.83,-52,609
4/16/2022 0:21,12.5,484.67,194760,7.83,-52,609.3
4/16/2022 0:23,12.5,484.67,194880,7.81,-51,609.3
4/16/2022 0:25,12.5,484.93,195000,7.81,-51,609.7
4/16/2022 0:27,12.4,484.93,195120,7.83,-52,609.7
4/16/2022 0:29,12.5,485.2,195240,7.83,-52,610
4/16/2022 0:31,12.5,485.2,195360,7.81,-51,610
4/16/2022 0:33,12.4,485.2,195480,7.81,-51,610
4/16/2022 0:35,12.4,485.73,195600,7.81,-51,610.7
4/16/2022 0:37,12.4,485.2,195720,7.79,-50,610
4/16/2022 0:39,12.5,485.46,195840,7.81,-51,610.3
4/16/2022 0:41,12.4,480.43,195960,7.81,-51,604
4/16/2022 0:43,12.4,485.73,196080,7.83,-52,610.7
4/16/2022 0:45,12.4,485.99,196200,7.81,-51,611
4/16/2022 0:47,12.4,485.73,196320,7.81,-51,610.7
4/16/2022 0:49,12.4,485.73,196440,7.83,-52,610.7
4/16/2022 0:51,12.4,486.26,196560,7.81,-51,611.3
4/16/2022 0:53,12.4,486.26,196680,7.81,-51,611.3
4/16/2022 0:55,12.4,486.52,196800,7.81,-51,611.7
4/16/2022 0:57,12.4,486.26,196920,7.83,-52,611.3
4/16/2022 0:59,12.4,486.79,197040,7.81,-51,612
4/16/2022 1:01,12.4,486.26,197160,7.81,-51,611.3
4/16/2022 1:03,12.4,486.52,197280,7.81,-51,611.7
4/16/2022 1:05,12.4,486.79,197400,7.81,-51,612
4/16/2022 1:07,12.4,486.26,197520,7.81,-51,611.3
4/16/2022 1:09,12.4,486.52,197640,7.81,-51,611.7
4/16/2022 1:11,12.4,486.52,197760,7.81,-51,611.7
4/16/2022 1:13,12.4,486.79,197880,7.81,-51,612
4/16/2022 1:15,12.4,486.52,198000,7.81,-51,611.7
4/16/2022 1:17,12.4,486.79,198120,7.81,-51,612
4/16/2022 1:19,12.4,486.52,198240,7.81,-51,611.7
4/16/2022 1:21,12.4,486.26,198360,7.81,-51,611.3
4/16/2022 1:23,12.4,486.52,198480,7.83,-52,611.7
4/16/2022 1:25,12.4,486.52,198600,7.81,-51,611.7
4/16/2022 1:27,12.4,485.99,198720,7.81,-51,611
4/16/2022 1:29,12.4,486.52,198840,7.81,-51,611.7
4/16/2022 1:31,12.4,486.79,198960,7.81,-51,612
4/16/2022 1:33,12.4,486.52,199080,7.81,-51,611.7
4/16/2022 1:35,12.4,486.26,199200,7.81,-51,611.3
4/16/2022 1:37,12.4,486.52,199320,7.79,-50,611.7
4/16/2022 1:39,12.4,485.99,199440,7.83,-52,611
4/16/2022 1:41,12.4,486.52,199560,7.81,-51,611.7
4/16/2022 1:43,12.4,486.26,199680,7.81,-51,611.3
4/16/2022 1:45,12.4,485.99,199800,7.81,-51,611
4/16/2022 1:47,12.4,486.26,199920,7.81,-51,611.3
4/16/2022 1:49,12.4,480.16,200040,7.81,-51,603.7
4/16/2022 1:51,12.4,486.52,200160,7.81,-51,611.7
4/16/2022 1:53,12.4,485.73,200280,7.81,-51,610.7
4/16/2022 1:55,12.4,485.99,200400,7.81,-51,611
4/16/2022 1:57,12.4,485.99,200520,7.81,-51,611
4/16/2022 1:59,12.4,486.26,200640,7.81,-51,611.3
4/16/2022 2:01,12.4,485.73,200760,7.79,-50,610.7
4/16/2022 2:03,12.4,485.99,200880,7.81,-51,611
4/16/2022 2:05,12.4,485.99,201000,7.81,-51,611
4/16/2022 2:07,12.4,485.73,201120,7.83,-52,610.7
4/16/2022 2:09,12.3,485.99,201240,7.83,-52,611
4/16/2022 2:11,12.4,485.46,201360,7.79,-50,610.3
4/16/2022 2:13,12.4,485.99,201480,7.79,-50,611
4/16/2022 2:15,12.3,485.46,201600,7.81,-51,610.3
4/16/2022 2:17,12.4,485.2,201720,7.81,-51,610
4/16/2022 2:19,12.4,485.73,201840,7.83,-52,610.7
4/16/2022 2:21,12.3,485.73,201960,7.81,-51,610.7
4/16/2022 2:23,12.3,485.73,202080,7.81,-51,610.7
4/16/2022 2:25,12.3,485.46,202200,7.79,-50,610.3
4/16/2022 2:27,12.3,485.46,202320,7.81,-51,610.3
4/16/2022 2:29,12.3,485.2,202440,7.83,-52,610
4/16/2022 2:31,12.4,485.2,202560,7.81,-51,610
4/16/2022 2:33,12.3,485.2,202680,7.81,-51,610
4/16/2022 2:35,12.3,485.2,202800,7.81,-51,610
4/16/2022 2:37,12.3,484.93,202920,7.81,-51,609.7
4/16/2022 2:39,12.3,485.2,203040,7.81,-51,610
4/16/2022 2:41,12.3,485.2,203160,7.83,-52,610
4/16/2022 2:43,12.3,485.2,203280,7.83,-52,610
4/16/2022 2:45,12.3,484.93,203400,7.83,-52,609.7
4/16/2022 2:47,12.3,485.2,203520,7.81,-51,610
4/16/2022 2:49,12.3,484.67,203640,7.81,-51,609.3
4/16/2022 2:51,12.3,484.67,203760,7.81,-51,609.3
4/16/2022 2:53,12.3,484.67,203880,7.81,-51,609.3
4/16/2022 2:55,12.3,484.67,204000,7.83,-52,609.3
4/16/2022 2:57,12.3,485.2,204120,7.81,-51,610
4/16/2022 2:59,12.3,484.67,204240,7.83,-52,609.3
4/16/2022 3:01,12.3,484.67,204360,7.81,-51,609.3
4/16/2022 3:03,12.3,484.4,204480,7.81,-51,609
4/16/2022 3:05,12.3,484.67,204600,7.81,-51,609.3
4/16/2022 3:07,12.3,484.67,204720,7.81,-51,609.3
4/16/2022 3:09,12.3,484.67,204840,7.79,-50,609.3
4/16/2022 3:11,12.3,484.14,204960,7.81,-51,608.7
4/16/2022 3:13,12.3,484.67,205080,7.81,-51,609.3
4/16/2022 3:15,12.3,484.4,205200,7.79,-50,609
4/16/2022 3:17,12.3,484.14,205320,7.81,-51,608.7
4/16/2022 3:19,12.3,484.14,205440,7.81,-51,608.7
4/16/2022 3:21,12.3,484.14,205560,7.81,-51,608.7
4/16/2022 3:23,12.3,484.14,205680,7.81,-51,608.7
4/16/2022 3:25,12.3,483.87,205800,7.83,-52,608.3
4/16/2022 3:27,12.3,478.84,205920,7.81,-51,602
4/16/2022 3:29,12.3,484.14,206040,7.81,-51,608.7
4/16/2022 3:31,12.3,483.87,206160,7.81,-51,608.3
4/16/2022 3:33,12.3,483.61,206280,7.81,-51,608
4/16/2022 3:35,12.3,483.61,206400,7.83,-52,608
4/16/2022 3:37,12.3,483.61,206520,7.81,-51,608
4/16/2022 3:39,12.3,483.34,206640,7.81,-51,607.7
4/16/2022 3:41,12.2,483.34,206760,7.79,-50,607.7
4/16/2022 3:43,12.2,483.08,206880,7.79,-50,607.3
4/16/2022 3:45,12.3,483.34,207000,7.81,-51,607.7
4/16/2022 3:47,12.2,483.61,207120,7.79,-50,608
4/16/2022 3:49,12.2,483.08,207240,7.79,-50,607.3
4/16/2022 3:51,12.2,483.08,207360,7.81,-51,607.3
4/16/2022 3:53,12.2,483.08,207480,7.81,-51,607.3
4/16/2022 3:55,12.2,482.55,207600,7.79,-50,606.7
4/16/2022 3:57,12.2,482.55,207720,7.81,-51,606.7
4/16/2022 3:59,12.2,482.81,207840,7.81,-51,607
4/16/2022 4:01,12.2,482.81,207960,7.81,-51,607
4/16/2022 4:03,12.2,482.81,208080,7.79,-50,607
4/16/2022 4:05,12.3,482.81,208200,7.83,-52,607
4/16/2022 4:07,12.2,482.55,208320,7.79,-50,606.7
4/16/2022 4:09,12.2,482.55,208440,7.79,-50,606.7
4/16/2022 4:11,12.2,482.81,208560,7.81,-51,607
4/16/2022 4:13,12.2,482.81,208680,7.81,-51,607
4/16/2022 4:15,12.2,482.28,208800,7.79,-50,606.3
4/16/2022 4:17,12.2,482.55,208920,7.81,-51,606.7
4/16/2022 4:19,12.2,482.28,209040,7.81,-51,606.3
4/16/2022 4:21,12.2,482.28,209160,7.81,-51,606.3
4/16/2022 4:23,12.2,482.55,209280,7.81,-51,606.7
4/16/2022 4:25,12.2,482.28,209400,7.81,-51,606.3
4/16/2022 4:27,12.2,482.02,209520,7.81,-51,606
4/16/2022 4:29,12.2,482.28,209640,7.81,-51,606.3
4/16/2022 4:31,12.2,482.02,209760,7.83,-52,606
4/16/2022 4:33,12.2,482.02,209880,7.81,-51,606
4/16/2022 4:35,12.2,482.28,210000,7.81,-51,606.3
4/16/2022 4:37,12.2,482.02,210120,7.81,-51,606
4/16/2022 4:39,12.2,481.75,210240,7.81,-51,605.7
4/16/2022 4:41,12.2,482.28,210360,7.81,-51,606.3
4/16/2022 4:43,12.2,481.75,210480,7.83,-52,605.7
4/16/2022 4:45,12.2,482.28,210600,7.81,-51,606.3
4/16/2022 4:47,12.2,482.02,210720,7.81,-51,606
4/16/2022 4:49,12.2,482.02,210840,7.81,-51,606
4/16/2022 4:51,12.2,482.02,210960,7.81,-51,606
4/16/2022 4:53,12.2,482.28,211080,7.81,-51,606.3
4/16/2022 4:55,12.2,481.75,211200,7.81,-51,605.7
4/16/2022 4:57,12.2,481.75,211320,7.81,-51,605.7
4/16/2022 4:59,12.2,481.75,211440,7.81,-51,605.7
4/16/2022 5:01,12.2,481.49,211560,7.79,-50,605.3
4/16/2022 5:03,12.1,481.49,211680,7.81,-51,605.3
4/16/2022 5:05,12.1,481.75,211800,7.79,-50,605.7
4/16/2022 5:07,12.2,481.22,211920,7.81,-51,605
4/16/2022 5:09,12.2,481.22,212040,7.81,-51,605
4/16/2022 5:11,12.1,481.49,212160,7.81,-51,605.3
4/16/2022 5:13,12.1,481.22,212280,7.81,-51,605
4/16/2022 5:15,12.1,481.49,212400,7.81,-51,605.3
4/16/2022 5:17,12.1,481.22,212520,7.83,-52,605
4/16/2022 5:19,12.1,481.49,212640,7.81,-51,605.3
4/16/2022 5:21,12.1,481.22,212760,7.83,-52,605
4/16/2022 5:23,12.1,481.49,212880,7.79,-50,605.3
4/16/2022 5:25,12.2,481.49,213000,7.79,-50,605.3
4/16/2022 5:27,12.1,481.49,213120,7.81,-51,605.3
4/16/2022 5:29,12.1,482.02,213240,7.81,-51,606
4/16/2022 5:31,12.1,481.75,213360,7.81,-51,605.7
4/16/2022 5:33,12.1,482.02,213480,7.81,-51,606
4/16/2022 5:35,12.1,476.71,213600,7.79,-50,599.3
4/16/2022 5:37,12.1,482.02,213720,7.81,-51,606
4/16/2022 5:39,12.1,481.75,213840,7.81,-51,605.7
4/16/2022 5:41,12.1,482.28,213960,7.81,-51,606.3
4/16/2022 5:43,12.1,482.28,214080,7.81,-51,606.3
4/16/2022 5:45,12.1,482.02,214200,7.83,-52,606
4/16/2022 5:47,12.1,481.75,214320,7.79,-50,605.7
4/16/2022 5:49,12.1,482.02,214440,7.83,-52,606
4/16/2022 5:51,12.1,482.28,214560,7.79,-50,606.3
4/16/2022 5:53,12.1,482.28,214680,7.81,-51,606.3
4/16/2022 5:55,12.1,480.69,214800,7.81,-51,604.3
4/16/2022 5:57,12.1,482.28,214920,7.81,-51,606.3
4/16/2022 5:59,12.1,482.28,215040,7.81,-51,606.3
4/16/2022 6:01,12.1,481.75,215160,7.81,-51,605.7
4/16/2022 6:03,12.1,482.02,215280,7.81,-51,606
4/16/2022 6:05,12.1,482.55,215400,7.81,-51,606.7
4/16/2022 6:07,12.1,482.55,215520,7.76,-48,606.7
4/16/2022 6:09,12.1,482.28,215640,7.83,-52,606.3
4/16/2022 6:11,12.1,482.81,215760,7.81,-51,607
4/16/2022 6:13,12.1,482.55,215880,7.81,-51,606.7
4/16/2022 6:15,12.1,482.81,216000,7.81,-51,607
4/16/2022 6:17,12.1,483.08,216120,7.83,-52,607.3
4/16/2022 6:19,12.1,482.81,216240,7.81,-51,607
4/16/2022 6:21,12.1,483.34,216360,7.81,-51,607.7
4/16/2022 6:23,12.1,483.34,216480,7.81,-51,607.7
4/16/2022 6:25,12.1,483.34,216600,7.81,-51,607.7
4/16/2022 6:27,12.1,483.34,216720,7.81,-51,607.7
4/16/2022 6:29,12.1,483.34,216840,7.81,-51,607.7
4/16/2022 6:31,12.1,483.34,216960,7.81,-51,607.7
4/16/2022 6:33,12.1,483.61,217080,7.81,-51,608
4/16/2022 6:35,12.1,483.87,217200,7.81,-51,608.3
4/16/2022 6:37,12.1,483.87,217320,7.81,-51,608.3
4/16/2022 6:39,12.1,483.61,217440,7.81,-51,608
4/16/2022 6:41,12.1,483.87,217560,7.81,-51,608.3
4/16/2022 6:43,12.1,478.57,217680,7.81,-51,601.7
4/16/2022 6:45,12.1,484.14,217800,7.81,-51,608.7
4/16/2022 6:47,12.1,483.61,217920,7.81,-51,608
4/16/2022 6:49,12.1,484.14,218040,7.81,-51,608.7
4/16/2022 6:51,12.1,484.14,218160,7.81,-51,608.7
4/16/2022 6:53,12.1,484.14,218280,7.81,-51,608.7
4/16/2022 6:55,12.1,484.14,218400,7.79,-50,608.7
4/16/2022 6:57,12.1,484.14,218520,7.81,-51,608.7
4/16/2022 6:59,12.1,484.14,218640,7.81,-51,608.7
4/16/2022 7:01,12.1,484.14,218760,7.83,-52,608.7
4/16/2022 7:03,12.1,484.14,218880,7.79,-50,608.7
4/16/2022 7:05,12.1,484.4,219000,7.83,-52,609
4/16/2022 7:07,12.1,484.4,219120,7.83,-52,609
4/16/2022 7:09,12.1,484.14,219240,7.81,-51,608.7
4/16/2022 7:11,12.1,484.14,219360,7.83,-52,608.7
4/16/2022 7:13,12.1,484.14,219480,7.81,-51,608.7
4/16/2022 7:15,12.1,484.4,219600,7.81,-51,609
4/16/2022 7:17,12.1,484.4,219720,7.81,-51,609
4/16/2022 7:19,12.1,484.67,219840,7.83,-52,609.3
4/16/2022 7:21,12.1,484.67,219960,7.81,-51,609.3
4/16/2022 7:23,12.1,484.67,220080,7.81,-51,609.3
4/16/2022 7:25,12.1,484.67,220200,7.81,-51,609.3
4/16/2022 7:27,12.1,484.93,220320,7.81,-51,609.7
4/16/2022 7:29,12.1,484.93,220440,7.81,-51,609.7
4/16/2022 7:31,12.1,484.93,220560,7.83,-52,609.7
4/16/2022 7:33,12.1,485.46,220680,7.81,-51,610.3
4/16/2022 7:35,12.1,485.2,220800,7.81,-51,610
4/16/2022 7:37,12.1,485.2,220920,7.83,-52,610
4/16/2022 7:39,12.1,485.46,221040,7.81,-51,610.3
4/16/2022 7:41,12.1,485.46,221160,7.81,-51,610.3
4/16/2022 7:43,12.1,485.46,221280,7.83,-52,610.3
4/16/2022 7:45,12.1,485.46,221400,7.81,-51,610.3
4/16/2022 7:47,12.1,485.2,221520,7.83,-52,610
4/16/2022 7:49,12.1,485.46,221640,7.81,-51,610.3
4/16/2022 7:51,12.2,482.81,221760,7.83,-52,607
4/16/2022 7:53,12.1,485.73,221880,7.81,-51,610.7
4/16/2022 7:55,12.1,485.73,222000,7.83,-52,610.7
4/16/2022 7:57,12.1,485.73,222120,7.81,-51,610.7
4/16/2022 7:59,12.1,485.73,222240,7.81,-51,610.7
4/16/2022 8:01,12.2,485.46,222360,7.83,-52,610.3
4/16/2022 8:03,12.1,485.46,222480,7.81,-51,610.3
4/16/2022 8:05,12.1,485.73,222600,7.81,-51,610.7
4/16/2022 8:07,12.2,485.46,222720,7.83,-52,610.3
4/16/2022 8:09,12.2,485.73,222840,7.83,-52,610.7
4/16/2022 8:11,12.2,485.46,222960,7.81,-51,610.3
4/16/2022 8:13,12.2,485.73,223080,7.81,-51,610.7
4/16/2022 8:15,12.2,485.99,223200,7.83,-52,611
4/16/2022 8:17,12.2,485.99,223320,7.83,-52,611
4/16/2022 8:19,12.2,485.73,223440,7.83,-52,610.7
4/16/2022 8:21,12.2,485.73,223560,7.83,-52,610.7
4/16/2022 8:23,12.2,485.99,223680,7.83,-52,611
4/16/2022 8:25,12.2,486.52,223800,7.83,-52,611.7
4/16/2022 8:27,12.2,486.26,223920,7.83,-52,611.3
4/16/2022 8:29,12.2,485.99,224040,7.81,-51,611
4/16/2022 8:31,12.2,486.52,224160,7.81,-51,611.7
4/16/2022 8:33,12.2,485.99,224280,7.83,-52,611
4/16/2022 8:35,12.2,487.05,224400,7.83,-52,612.3
4/16/2022 8:37,12.2,486.26,224520,7.84,-53,611.3
4/16/2022 8:39,12.2,486.79,224640,7.83,-52,612
4/16/2022 8:41,12.2,486.79,224760,7.83,-52,612
4/16/2022 8:43,12.2,487.32,224880,7.83,-52,612.7
4/16/2022 8:45,12.2,487.05,225000,7.84,-53,612.3
4/16/2022 8:47,12.3,487.05,225120,7.83,-52,612.3
4/16/2022 8:49,12.3,487.58,225240,7.84,-53,613
4/16/2022 8:51,12.3,487.32,225360,7.84,-53,612.7
4/16/2022 8:53,12.3,487.58,225480,7.84,-53,613
4/16/2022 8:55,12.3,487.58,225600,7.83,-52,613
4/16/2022 8:57,12.3,487.58,225720,7.84,-53,613
4/16/2022 8:59,12.3,488.11,225840,7.83,-52,613.7
4/16/2022 9:01,12.3,488.38,225960,7.86,-54,614
4/16/2022 9:03,12.3,488.38,226080,7.84,-53,614
4/16/2022 9:05,12.4,488.91,226200,7.84,-53,614.7
4/16/2022 9:07,12.4,488.91,226320,7.86,-54,614.7
4/16/2022 9:09,12.4,489.44,226440,7.84,-53,615.3
4/16/2022 9:11,12.4,489.44,226560,7.86,-54,615.3
4/16/2022 9:13,12.4,489.44,226680,7.86,-54,615.3
4/16/2022 9:15,12.4,489.97,226800,7.84,-53,616
4/16/2022 9:17,12.4,490.5,226920,7.86,-54,616.7
4/16/2022 9:19,12.5,490.5,227040,7.88,-55,616.7
4/16/2022 9:21,12.5,491.03,227160,7.86,-54,617.3
4/16/2022 9:23,12.5,491.3,227280,7.86,-54,617.7
4/16/2022 9:25,12.5,491.3,227400,7.86,-54,617.7
4/16/2022 9:27,12.5,491.3,227520,7.88,-55,617.7
4/16/2022 9:29,12.5,494.48,227640,7.88,-55,621.7
4/16/2022 9:31,12.5,491.56,227760,7.86,-54,618
4/16/2022 9:33,12.6,492.09,227880,7.86,-54,618.7
4/16/2022 9:35,12.6,492.62,228000,7.86,-54,619.3
4/16/2022 9:37,12.6,492.36,228120,7.86,-54,619
4/16/2022 9:39,12.6,492.89,228240,7.86,-54,619.7
4/16/2022 9:41,12.6,493.15,228360,7.88,-55,620
4/16/2022 9:43,12.7,493.68,228480,7.88,-55,620.7
4/16/2022 9:45,12.7,494.21,228600,7.88,-55,621.3
4/16/2022 9:47,12.7,494.21,228720,7.88,-55,621.3
4/16/2022 9:49,12.7,495.01,228840,7.88,-55,622.3
4/16/2022 9:51,12.7,494.74,228960,7.88,-55,622
4/16/2022 9:53,12.8,495.01,229080,7.88,-55,622.3
4/16/2022 9:55,12.8,495.27,229200,7.88,-55,622.7
4/16/2022 9:57,12.8,495.8,229320,7.88,-55,623.3
4/16/2022 9:59,12.8,495.8,229440,7.89,-56,623.3
4/16/2022 10:01,12.8,496.07,229560,7.89,-56,623.7
4/16/2022 10:03,12.8,495.8,229680,7.89,-56,623.3
4/16/2022 10:05,12.8,496.6,229800,7.88,-55,624.3
4/16/2022 10:07,12.9,496.6,229920,7.89,-56,624.3
4/16/2022 10:09,12.9,496.86,230040,7.91,-57,624.7
4/16/2022 10:11,12.9,497.13,230160,7.89,-56,625
4/16/2022 10:13,12.9,497.39,230280,7.91,-57,625.3
4/16/2022 10:15,12.9,497.39,230400,7.91,-57,625.3
4/16/2022 10:17,13,498.19,230520,7.89,-56,626.3
4/16/2022 10:19,13,498.46,230640,7.91,-57,626.7
4/16/2022 10:21,13,498.46,230760,7.89,-56,626.7
4/16/2022 10:23,13,498.99,230880,7.89,-56,627.3
4/16/2022 10:25,13.1,499.25,231000,7.91,-57,627.7
4/16/2022 10:27,13.1,499.78,231120,7.91,-57,628.3
4/16/2022 10:29,13.1,498.99,231240,7.91,-57,627.3
4/16/2022 10:31,13.2,500.84,231360,7.91,-57,629.7
4/16/2022 10:33,13.2,500.84,231480,7.89,-56,629.7
4/16/2022 10:35,13.2,501.11,231600,7.91,-57,630
4/16/2022 10:37,13.2,501.64,231720,7.93,-58,630.7
4/16/2022 10:39,13.3,501.64,231840,7.91,-57,630.7
4/16/2022 10:41,13.3,501.9,231960,7.93,-58,631
4/16/2022 10:43,13.3,502.17,232080,7.91,-57,631.3
4/16/2022 10:45,13.3,502.43,232200,7.93,-58,631.7
4/16/2022 10:47,13.4,502.96,232320,7.93,-58,632.3
4/16/2022 10:49,13.4,503.76,232440,7.93,-58,633.3
4/16/2022 10:51,13.4,504.02,232560,7.93,-58,633.7
4/16/2022 10:53,13.5,504.02,232680,7.91,-57,633.7
4/16/2022 10:55,13.5,504.55,232800,7.93,-58,634.3
4/16/2022 10:57,13.5,505.08,232920,7.93,-58,635
4/16/2022 10:59,13.6,505.08,233040,7.93,-58,635
4/16/2022 11:01,13.6,505.61,233160,7.93,-58,635.7
4/16/2022 11:03,13.6,505.61,233280,7.93,-58,635.7
4/16/2022 11:05,13.6,506.14,233400,7.93,-58,636.3
4/16/2022 11:07,13.7,506.14,233520,7.93,-58,636.3
